Country/Region,Confirmed,Deaths,Recovered,Active,New cases,New deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Confirmed last week,1 week change,1 week % increase,WHO Region
Afghanistan,23546,446,3928,19172,656,20,602,1.89,16.68,11.35,18969,4577,24.13,Eastern Mediterranean
Albania,1416,36,1034,346,31,1,33,2.54,73.02,3.48,1212,204,16.83,Europe
Algeria,10698,751,7322,2625,109,10,67,7.02,68.44,10.26,9935,763,7.68,Africa
Andorra,853,51,781,21,1,0,1,5.98,91.56,6.53,852,1,0.12,Europe
Angola,130,5,42,83,12,0,1,3.85,32.31,11.9,86,44,51.16,Africa
Antigua and Barbuda,26,3,20,3,0,0,0,11.54,76.92,15.0,26,0,0.0,Americas
Argentina,28764,785,8743,19236,1391,20,411,2.73,30.4,8.98,21037,7727,36.73,Americas
Armenia,15281,258,5639,9384,612,13,173,1.69,36.9,4.58,11817,3464,29.31,Europe
Australia,7294,102,6803,389,5,0,21,1.4,93.27,1.5,7252,42,0.58,Western Pacific
Austria,17064,675,15985,404,30,1,36,3.96,93.68,4.22,16843,221,1.31,Europe
Azerbaijan,9218,113,5116,3989,336,5,186,1.23,55.5,2.21,6860,2358,34.37,Europe
Bahamas,103,11,68,24,0,0,0,10.68,66.02,16.18,102,1,0.98,Americas
Bahrain,17269,36,11903,5330,602,2,416,0.21,68.93,0.3,13835,3434,24.82,Eastern Mediterranean
Bangladesh,81523,1095,17249,63179,3471,46,502,1.34,21.16,6.35,60391,21132,34.99,South-East Asia
Barbados,96,7,83,6,0,0,0,7.29,86.46,8.43,92,4,4.35,Americas
Belarus,52520,298,27760,24462,704,5,1117,0.57,52.86,1.07,46868,5652,12.06,Europe
Belgium,59819,9646,16498,33675,108,10,45,16.13,27.58,58.47,58907,912,1.55,Europe
Belize,20,2,16,2,0,0,0,10.0,80.0,12.5,19,1,5.26,Americas
Benin,388,5,217,166,83,1,29,1.29,55.93,2.3,261,127,48.66,Africa
Bhutan,62,0,19,43,0,0,0,0.0,30.65,0.0,48,14,29.17,South-East Asia
Bolivia,16929,559,2431,13939,764,26,59,3.3,14.36,22.99,12728,4201,33.01,Americas
Bosnia and Herzegovina,2893,163,2119,611,61,2,19,5.63,73.25,7.69,2606,287,11.01,Europe
Botswana,48,1,24,23,0,0,0,2.08,50.0,4.17,40,8,20.0,Africa
Brazil,828810,41828,445123,341859,25982,909,15158,5.05,53.71,9.4,645771,183039,28.34,Americas
Brunei,141,2,138,1,0,0,0,1.42,97.87,1.45,141,0,0.0,Western Pacific
Bulgaria,3191,172,1716,1303,105,4,28,5.39,53.78,10.02,2627,564,21.47,Europe
Burkina Faso,892,53,791,48,0,0,1,5.94,88.68,6.7,888,4,0.45,Africa
Burma,261,6,165,90,1,0,0,2.3,63.22,3.64,236,25,10.59,South-East Asia
Burundi,85,1,45,39,0,0,0,1.18,52.94,2.22,63,22,34.92,Africa
Cabo Verde,697,6,294,397,40,0,0,0.86,42.18,2.04,536,161,30.04,Africa
Cambodia,126,0,125,1,0,0,0,0.0,99.21,0.0,125,1,0.8,Western Pacific
Cameroon,8681,212,4836,3633,0,0,0,2.44,55.71,4.38,7392,1289,17.44,Africa
Canada,99582,8124,0,91458,436,54,0,8.16,0.0,inf,95934,3648,3.8,Americas
Central African Republic,2044,7,360,1677,92,2,322,0.34,17.61,1.94,1451,593,40.87,Africa
Chad,848,72,711,65,0,0,5,8.49,83.84,10.13,836,12,1.44,Africa
Chile,160846,2870,131358,26618,6754,222,4914,1.78,81.67,2.18,122499,38347,31.3,Americas
China,84228,4638,79472,118,12,0,8,5.51,94.35,5.84,84177,51,0.06,Western Pacific
Colombia,45344,1562,17823,25959,1534,57,457,3.44,39.31,8.76,36759,8585,23.35,Americas
Comoros,163,2,97,64,1,0,0,1.23,59.51,2.06,132,31,23.48,Africa
Congo (Brazzaville),728,24,221,483,0,0,0,3.3,30.36,10.86,635,93,14.65,Africa
Congo (Kinshasa),4637,101,580,3956,122,3,13,2.18,12.51,17.41,3764,873,23.19,Africa
Costa Rica,1612,12,731,869,74,0,9,0.74,45.35,1.64,1228,384,31.27,Americas
Cote d'Ivoire,4684,45,2263,2376,280,4,51,0.96,48.31,1.99,3431,1253,36.52,Africa
Croatia,2249,107,2133,9,0,1,1,4.76,94.84,5.02,2247,2,0.09,Europe
Cuba,2233,84,1902,247,14,0,9,3.76,85.18,4.42,2133,100,4.69,Americas
Cyprus,980,18,807,155,5,0,0,1.84,82.35,2.23,960,20,2.08,Europe
Czechia,9938,329,7215,2394,83,1,49,3.31,72.6,4.56,9529,409,4.29,Europe
Denmark,12286,594,11180,512,64,1,38,4.83,91.0,5.31,12062,224,1.86,Europe
Djibouti,4441,38,2730,1673,43,1,211,0.86,61.47,1.39,4123,318,7.71,Eastern Mediterranean
Dominica,18,0,16,2,0,0,0,0.0,88.89,0.0,18,0,0.0,Americas
Dominican Republic,22008,568,12754,8686,571,7,213,2.58,57.95,4.45,18708,3300,17.64,Americas
Ecuador,45778,3828,22679,19271,1338,108,817,8.36,49.54,16.88,41575,4203,10.11,Americas
Egypt,41303,1422,11108,28773,1577,45,417,3.44,26.89,12.8,31115,10188,32.74,Eastern Mediterranean
El Salvador,3481,68,1587,1826,108,0,83,1.95,45.59,4.28,2849,632,22.18,Americas
Equatorial Guinea,1306,12,200,1094,0,0,0,0.92,15.31,6.0,1306,0,0.0,Africa
Eritrea,41,0,39,2,0,0,0,0.0,95.12,0.0,39,2,5.13,Africa
Estonia,1970,69,1703,198,5,0,6,3.5,86.45,4.05,1910,60,3.14,Europe
Eswatini,472,3,246,223,23,0,8,0.64,52.12,1.22,305,167,54.75,Africa
Ethiopia,2915,47,451,2417,245,7,17,1.61,15.47,10.42,1805,1110,61.5,Africa
Fiji,18,0,18,0,0,0,0,0.0,100.0,0.0,18,0,0.0,Western Pacific
Finland,7073,325,6200,548,9,0,0,4.59,87.66,5.24,6941,132,1.9,Europe
France,193220,29377,72695,91148,727,28,426,15.2,37.62,40.41,190180,3040,1.6,Europe
Gabon,3463,23,1024,2416,0,0,0,0.66,29.57,2.25,3101,362,11.67,Africa
Gambia,28,1,22,5,0,0,0,3.57,78.57,4.55,26,2,7.69,Africa
Georgia,843,13,697,133,12,0,3,1.54,82.68,1.87,805,38,4.72,Europe
Germany,187226,8783,171535,6908,535,11,574,4.69,91.62,5.12,184924,2302,1.24,Europe
Ghana,10856,48,3921,6887,498,0,97,0.44,36.12,1.22,9168,1688,18.41,Africa
Greece,3108,183,1374,1551,20,0,0,5.89,44.21,13.32,2967,141,4.75,Europe
Greenland,13,0,13,0,0,0,0,0.0,100.0,0.0,13,0,0.0,Europe
Grenada,23,0,22,1,0,0,0,0.0,95.65,0.0,23,0,0.0,Americas
Guatemala,8982,351,1702,6929,421,17,135,3.91,18.95,20.62,6485,2497,38.5,Americas
Guinea,4426,24,3106,1296,54,1,73,0.54,70.18,0.77,4060,366,9.01,Africa
Guinea-Bissau,1460,15,153,1292,71,3,0,1.03,10.48,9.8,1368,92,6.73,Africa
Guyana,159,12,95,52,1,0,3,7.55,59.75,12.63,153,6,3.92,Americas
Haiti,3941,64,24,3853,0,0,0,1.62,0.61,266.67,2740,1201,43.83,Americas
Holy See,12,0,12,0,0,0,0,0.0,100.0,0.0,12,0,0.0,Europe
Honduras,8132,306,844,6982,463,12,7,3.76,10.38,36.26,5971,2161,36.19,Americas
Hungary,4053,555,2447,1051,14,2,56,13.69,60.38,22.68,3970,83,2.09,Europe
Iceland,1807,10,1794,3,0,0,0,0.55,99.28,0.56,1806,1,0.06,Europe
India,297535,8498,147195,141842,0,0,0,2.86,49.47,5.77,236184,61351,25.98,South-East Asia
Indonesia,36406,2048,13213,21145,1111,48,577,5.63,36.29,15.5,29521,6885,23.32,South-East Asia
Iran,182525,8659,144649,29217,2369,75,1986,4.74,79.25,5.99,167156,15369,9.19,Eastern Mediterranean
Iraq,17770,496,6868,10406,1095,39,300,2.79,38.65,7.22,9846,7924,80.48,Eastern Mediterranean
Ireland,25250,1705,22698,847,12,2,0,6.75,89.89,7.51,25163,87,0.35,Europe
Israel,18795,300,15288,3207,226,0,38,1.6,81.34,1.96,17562,1233,7.02,Europe
Italy,236305,34223,173085,28997,163,56,1747,14.48,73.25,19.77,234531,1774,0.76,Europe
Jamaica,614,10,417,187,3,0,9,1.63,67.92,2.4,595,19,3.19,Americas
Japan,17250,924,15362,964,63,2,129,5.36,89.06,6.01,16958,292,1.72,Western Pacific
Jordan,915,9,671,235,25,0,1,0.98,73.33,1.34,784,131,16.71,Eastern Mediterranean
Kazakhstan,13872,70,8829,4973,0,3,236,0.5,63.65,0.79,12312,1560,12.67,Europe
Kenya,3305,96,1164,2045,90,4,72,2.9,35.22,8.25,2474,831,33.59,Africa
Kosovo,1326,31,921,374,0,0,0,2.34,69.46,3.37,1142,184,16.11,Europe
Kuwait,34952,285,25048,9619,520,6,911,0.82,71.66,1.14,30644,4308,14.06,Eastern Mediterranean
Kyrgyzstan,2166,26,1668,472,0,0,0,1.2,77.01,1.56,1936,230,11.88,Europe
Laos,19,0,19,0,0,0,0,0.0,100.0,0.0,19,0,0.0,Western Pacific
Latvia,1096,27,818,251,2,1,0,2.46,74.64,3.3,1085,11,1.01,Europe
Lebanon,1422,31,853,538,20,0,8,2.18,59.99,3.63,1312,110,8.38,Eastern Mediterranean
Lesotho,4,0,2,2,0,0,0,0.0,50.0,0.0,4,0,0.0,Africa
Liberia,421,32,210,179,11,1,4,7.6,49.88,15.24,334,87,26.05,Africa
Libya,409,6,59,344,16,1,0,1.47,14.43,10.17,239,170,71.13,Eastern Mediterranean
Liechtenstein,82,1,55,26,0,0,0,1.22,67.07,1.82,82,0,0.0,Europe
Lithuania,1756,74,1400,282,4,0,28,4.21,79.73,5.29,1694,62,3.66,Europe
Luxembourg,4055,110,3918,27,3,0,8,2.71,96.62,2.81,4032,23,0.57,Europe
Madagascar,1240,10,344,886,37,0,32,0.81,27.74,2.91,975,265,27.18,Africa
Malawi,481,4,65,412,0,0,10,0.83,13.51,6.15,409,72,17.6,Africa
Malaysia,8402,119,7168,1115,33,1,103,1.42,85.31,1.66,8266,136,1.65,Western Pacific
Maldives,2003,8,1193,802,27,0,40,0.4,59.56,0.67,1883,120,6.37,South-East Asia
Mali,1752,101,1023,628,30,4,34,5.76,58.39,9.87,1485,267,17.98,Africa
Malta,645,9,600,36,5,0,0,1.4,93.02,1.5,625,20,3.2,Europe
Mauritania,1572,81,278,1213,133,7,28,5.15,17.68,29.14,883,689,78.03,Africa
Mauritius,337,10,325,2,0,0,0,2.97,96.44,3.08,337,0,0.0,Africa
Mexico,139196,16448,100876,21872,5222,504,3678,11.82,72.47,16.31,110026,29170,26.51,Americas
Moldova,11093,385,6229,4479,366,10,157,3.47,56.15,6.18,9247,1846,19.96,Europe
Monaco,99,4,93,2,0,0,0,4.04,93.94,4.3,99,0,0.0,Europe
Mongolia,197,0,95,102,0,0,0,0.0,48.22,0.0,191,6,3.14,Western Pacific
Montenegro,324,9,315,0,0,0,0,2.78,97.22,2.86,324,0,0.0,Europe
Morocco,8610,212,7618,780,73,1,35,2.46,88.48,2.78,8071,539,6.68,Eastern Mediterranean
Mozambique,509,2,0,507,20,0,0,0.39,0.0,inf,354,155,43.79,Africa
Namibia,31,0,17,14,0,0,0,0.0,54.84,0.0,25,6,24.0,Africa
Nepal,5062,16,877,4169,448,1,16,0.32,17.33,1.82,2912,2150,73.83,South-East Asia
Netherlands,48661,6072,174,42415,210,9,0,12.48,0.36,3489.66,47351,1310,2.77,Europe
New Zealand,1504,22,1482,0,0,0,0,1.46,98.54,1.48,1504,0,0.0,Western Pacific
Nicaragua,1464,55,953,456,0,0,0,3.76,65.1,5.77,1118,346,30.95,Americas
Niger,978,65,881,32,4,0,3,6.65,90.08,7.38,966,12,1.24,Africa
Nigeria,15181,399,4891,9891,627,12,397,2.63,32.22,8.16,11844,3337,28.17,Africa
North Macedonia,3701,171,1694,1836,163,2,12,4.62,45.77,10.09,2790,911,32.65,Europe
Norway,8620,242,8138,240,12,0,0,2.81,94.41,2.97,8522,98,1.15,Europe
Oman,21071,96,7489,13486,1117,7,866,0.46,35.54,1.28,15086,5985,39.67,Eastern Mediterranean
Pakistan,125933,2463,40247,83223,0,0,0,1.96,31.96,6.12,93983,31950,34.0,Eastern Mediterranean
Panama,19211,421,13759,5031,625,3,2782,2.19,71.62,3.06,15463,3748,24.24,Americas
Papua New Guinea,8,0,8,0,0,0,0,0.0,100.0,0.0,8,0,0.0,Western Pacific
Paraguay,1254,11,633,610,24,0,9,0.88,50.48,1.74,1087,167,15.36,Americas
Peru,214788,6088,107133,101567,0,0,4704,2.83,49.88,5.68,187400,27388,14.61,Americas
Philippines,24787,1052,5454,18281,612,16,289,4.24,22.0,19.29,20626,4161,20.17,Western Pacific
Poland,28577,1222,13805,13550,376,7,109,4.28,48.31,8.85,25410,3167,12.46,Europe
Portugal,36180,1505,22200,12475,270,1,198,4.16,61.36,6.78,33969,2211,6.51,Europe
Qatar,76588,70,53296,23222,1517,1,1965,0.09,69.59,0.13,65495,11093,16.94,Eastern Mediterranean
Romania,21404,1380,15445,4579,222,11,162,6.45,72.16,8.93,20103,1301,6.47,Europe
Russia,510761,6705,268862,235194,8961,183,8213,1.31,52.64,2.49,449256,61505,13.69,Europe
Rwanda,510,2,321,187,16,0,8,0.39,62.94,0.62,420,90,21.43,Africa
Saint Kitts and Nevis,15,0,15,0,0,0,0,0.0,100.0,0.0,15,0,0.0,Americas
Saint Lucia,19,0,18,1,0,0,0,0.0,94.74,0.0,19,0,0.0,Americas
Saint Vincent and the Grenadines,27,0,25,2,0,0,0,0.0,92.59,0.0,26,1,3.85,Americas
San Marino,694,42,520,132,3,0,24,6.05,74.93,8.08,680,14,2.06,Europe
Sao Tome and Principe,639,12,156,471,7,0,10,1.88,24.41,7.69,499,140,28.06,Africa
Saudi Arabia,119942,893,81029,38020,3921,36,1010,0.74,67.56,1.1,95748,24194,25.27,Eastern Mediterranean
Senegal,4851,56,3100,1695,92,1,106,1.15,63.9,1.81,4155,696,16.75,Africa
Serbia,12175,252,11411,512,73,0,49,2.07,93.72,2.21,11667,508,4.35,Europe
Seychelles,11,0,11,0,0,0,0,0.0,100.0,0.0,11,0,0.0,Africa
Sierra Leone,1103,51,648,404,18,1,6,4.62,58.75,7.87,929,174,18.73,Africa
Singapore,39850,25,28040,11785,463,0,754,0.06,70.36,0.09,37183,2667,7.17,Western Pacific
Slovakia,1542,28,1409,105,1,0,0,1.82,91.37,1.99,1526,16,1.05,Europe
Slovenia,1490,109,1359,22,2,0,0,7.32,91.21,8.02,1479,11,0.74,Europe
Somalia,2513,85,532,1896,0,0,0,3.38,21.17,15.98,2204,309,14.02,Eastern Mediterranean
South Africa,61927,1354,35006,25567,3359,70,1754,2.19,56.53,3.87,43434,18493,42.58,Africa
South Korea,12051,277,10691,1083,48,0,22,2.3,88.71,2.59,11719,332,2.83,Western Pacific
South Sudan,1670,24,48,1598,0,0,0,1.44,2.87,50.0,994,676,68.01,Africa
Spain,243209,27136,150376,65697,502,0,0,11.16,61.83,18.05,240978,2231,0.93,Europe
Sri Lanka,1880,11,1196,673,3,0,46,0.59,63.62,0.92,1801,79,4.39,South-East Asia
Sudan,6879,433,2416,4030,149,20,138,6.29,35.12,17.92,5865,1014,17.29,Eastern Mediterranean
Suriname,187,3,9,175,19,1,0,1.6,4.81,33.33,90,97,107.78,Americas
Sweden,49684,4854,0,44830,1396,40,0,9.77,0.0,inf,42939,6745,15.71,Europe
Switzerland,31063,1938,28800,325,19,1,0,6.24,92.71,6.73,30936,127,0.41,Europe
Syria,164,6,0,158,0,0,0,3.66,0.0,inf,124,40,32.26,Eastern Mediterranean
Taiwan*,443,7,431,5,0,0,0,1.58,97.29,1.62,443,0,0.0,Western Pacific
Tajikistan,4902,49,3158,1695,68,0,96,1.0,64.42,1.55,4370,532,12.17,Europe
Tanzania,509,21,183,305,0,0,0,4.13,35.95,11.48,509,0,0.0,Africa
Thailand,3129,58,2987,84,4,0,0,1.85,95.46,1.94,3102,27,0.87,South-East Asia
Timor-Leste,24,0,0,24,0,0,0,0.0,0.0,0.0,24,0,0.0,South-East Asia
Togo,525,13,279,233,1,0,8,2.48,53.14,4.66,485,40,8.25,Africa
Trinidad and Tobago,117,8,109,0,0,0,0,6.84,93.16,7.34,117,0,0.0,Americas
Tunisia,1093,49,995,49,6,0,6,4.48,91.03,4.92,1087,6,0.55,Eastern Mediterranean
Turkey,175218,4778,149102,21338,1195,15,1242,2.73,85.1,3.2,168340,6878,4.09,Europe
US,2048986,114669,547386,1386931,25396,846,7094,5.6,26.71,20.95,1902810,146176,7.68,Americas
Uganda,686,0,161,525,7,0,0,0.0,23.47,0.0,557,129,23.16,Africa
Ukraine,30415,880,14075,15460,709,16,433,2.89,46.28,6.25,26542,3873,14.59,Europe
United Arab Emirates,41499,287,25946,15266,513,1,712,0.69,62.52,1.11,37642,3857,10.25,Eastern Mediterranean
United Kingdom,294402,41566,1271,251565,1542,202,4,14.12,0.43,3270.34,284734,9668,3.4,Europe
Uruguay,847,23,780,44,0,0,8,2.72,92.09,2.95,834,13,1.56,Americas
Uzbekistan,4869,19,3758,1092,128,0,121,0.39,77.18,0.51,4007,862,21.51,Europe
Venezuela,2879,23,487,2369,65,0,0,0.8,16.92,4.72,2145,734,34.22,Americas
Vietnam,333,0,323,10,1,0,2,0.0,97.0,0.0,328,5,1.52,Western Pacific
West Bank and Gaza,489,3,414,72,2,0,4,0.61,84.66,0.72,464,25,5.39,Eastern Mediterranean
Western Sahara,9,1,6,2,0,0,0,11.11,66.67,16.67,9,0,0.0,Africa
Yemen,632,139,28,465,41,3,5,21.99,4.43,496.43,469,163,34.75,Eastern Mediterranean
Zambia,1321,10,1104,207,121,0,192,0.76,83.57,0.91,1089,232,21.3,Africa
Zimbabwe,343,4,51,288,11,0,0,1.17,14.87,7.84,265,78,29.43,Africa
